video,track_id,split,class
IMG_0798_synched_cropped.mp4,79,train,plastic
IMG_0797_synched_cropped.mp4,79,val,glass
IMG_0797_synched_cropped.mp4,100,train,glass
IMG_0797_synched_cropped.mp4,113,train,glass
IMG_0797_synched_cropped.mp4,125,train,glass
IMG_0797_synched_cropped.mp4,142,train,glass
IMG_0797_synched_cropped.mp4,177,val,glass
IMG_0797_synched_cropped.mp4,188,train,glass
IMG_0797_synched_cropped.mp4,219,train,glass
IMG_0797_synched_cropped.mp4,241,val,glass
IMG_0797_synched_cropped.mp4,263,train,glass
IMG_0797_synched_cropped.mp4,291,val,glass
IMG_0797_synched_cropped.mp4,325,train,glass
IMG_0797_synched_cropped.mp4,356,train,glass
IMG_0797_synched_cropped.mp4,361,train,glass
IMG_0797_synched_cropped.mp4,380,train,glass
IMG_0797_synched_cropped.mp4,401,train,glass
IMG_0797_synched_cropped.mp4,428,train,glass
IMG_0797_synched_cropped.mp4,434,train,glass
IMG_0797_synched_cropped.mp4,438,train,glass
IMG_0797_synched_cropped.mp4,449,train,glass
IMG_0797_synched_cropped.mp4,467,train,glass
IMG_0797_synched_cropped.mp4,469,val,glass
IMG_0797_synched_cropped.mp4,489,val,glass
IMG_0797_synched_cropped.mp4,506,val,glass
IMG_0797_synched_cropped.mp4,512,val,glass
IMG_0797_synched_cropped.mp4,517,train,glass
IMG_0797_synched_cropped.mp4,531,val,glass
IMG_0797_synched_cropped.mp4,566,train,glass
IMG_0797_synched_cropped.mp4,586,train,glass
IMG_0797_synched_cropped.mp4,597,train,glass
IMG_0798_synched_cropped.mp4,90,train,plastic
IMG_0798_synched_cropped.mp4,96,val,plastic
IMG_0798_synched_cropped.mp4,127,val,plastic
IMG_0798_synched_cropped.mp4,135,train,plastic
IMG_0798_synched_cropped.mp4,167,train,plastic
IMG_0798_synched_cropped.mp4,190,train,plastic
IMG_0798_synched_cropped.mp4,213,train,plastic
IMG_0798_synched_cropped.mp4,239,val,plastic
IMG_0798_synched_cropped.mp4,282,train,plastic
IMG_0798_synched_cropped.mp4,292,train,plastic
IMG_0798_synched_cropped.mp4,308,train,plastic
IMG_0798_synched_cropped.mp4,348,train,plastic
IMG_0798_synched_cropped.mp4,356,train,plastic
IMG_0798_synched_cropped.mp4,392,train,plastic
IMG_0798_synched_cropped.mp4,408,train,plastic
IMG_0798_synched_cropped.mp4,409,train,plastic
IMG_0798_synched_cropped.mp4,473,train,plastic
IMG_0798_synched_cropped.mp4,512,val,plastic
IMG_0798_synched_cropped.mp4,522,train,plastic
IMG_0798_synched_cropped.mp4,534,train,plastic
IMG_0798_synched_cropped.mp4,564,train,plastic
IMG_0798_synched_cropped.mp4,595,train,plastic
IMG_0798_synched_cropped.mp4,611,val,plastic
IMG_0798_synched_cropped.mp4,616,val,paper
IMG_0798_synched_cropped.mp4,636,train,paper
IMG_0798_synched_cropped.mp4,642,train,paper
IMG_0798_synched_cropped.mp4,647,train,paper
IMG_0798_synched_cropped.mp4,699,train,paper
IMG_0798_synched_cropped.mp4,727,train,paper
IMG_0798_synched_cropped.mp4,744,train,paper
IMG_0801_synched_cropped.mp4,99,train,glass
IMG_0801_synched_cropped.mp4,117,val,glass
IMG_0801_synched_cropped.mp4,134,train,glass
IMG_0801_synched_cropped.mp4,161,train,glass
IMG_0801_synched_cropped.mp4,176,val,glass
IMG_0801_synched_cropped.mp4,193,train,glass
IMG_0801_synched_cropped.mp4,208,train,glass
IMG_0801_synched_cropped.mp4,214,train,glass
IMG_0801_synched_cropped.mp4,230,val,glass
IMG_0801_synched_cropped.mp4,237,train,glass
IMG_0801_synched_cropped.mp4,256,train,glass
IMG_0801_synched_cropped.mp4,263,train,glass
IMG_0801_synched_cropped.mp4,280,train,glass
IMG_0801_synched_cropped.mp4,316,train,glass
IMG_0801_synched_cropped.mp4,323,val,glass
IMG_0801_synched_cropped.mp4,338,train,glass
IMG_0801_synched_cropped.mp4,354,train,glass
IMG_0801_synched_cropped.mp4,383,train,glass
IMG_0801_synched_cropped.mp4,400,train,glass
IMG_0801_synched_cropped.mp4,416,train,glass
IMG_0801_synched_cropped.mp4,426,train,glass
IMG_0802_synched_cropped.mp4,85,train,plastic
IMG_0802_synched_cropped.mp4,93,train,plastic
IMG_0802_synched_cropped.mp4,103,val,plastic
IMG_0802_synched_cropped.mp4,114,train,plastic
IMG_0802_synched_cropped.mp4,121,val,plastic
IMG_0802_synched_cropped.mp4,125,train,plastic
IMG_0802_synched_cropped.mp4,155,train,plastic
IMG_0802_synched_cropped.mp4,172,val,plastic
IMG_0802_synched_cropped.mp4,176,train,plastic
IMG_0802_synched_cropped.mp4,184,train,plastic
IMG_0802_synched_cropped.mp4,192,train,plastic
IMG_0802_synched_cropped.mp4,204,train,plastic
IMG_0802_synched_cropped.mp4,212,train,plastic
IMG_0802_synched_cropped.mp4,233,train,plastic
IMG_0802_synched_cropped.mp4,287,val,plastic
IMG_0802_synched_cropped.mp4,329,train,plastic
IMG_0802_synched_cropped.mp4,359,train,plastic
IMG_0802_synched_cropped.mp4,368,train,plastic
IMG_0802_synched_cropped.mp4,373,train,plastic
IMG_0802_synched_cropped.mp4,374,train,plastic
IMG_0802_synched_cropped.mp4,375,val,plastic
IMG_0802_synched_cropped.mp4,381,train,plastic
IMG_0802_synched_cropped.mp4,389,train,plastic
IMG_0811_synched_cropped.mp4,99,train,plastic
IMG_0811_synched_cropped.mp4,105,val,plastic
IMG_0811_synched_cropped.mp4,108,val,plastic
IMG_0811_synched_cropped.mp4,110,train,plastic
IMG_0811_synched_cropped.mp4,118,train,plastic
IMG_0811_synched_cropped.mp4,123,train,plastic
IMG_0811_synched_cropped.mp4,126,train,plastic
IMG_0811_synched_cropped.mp4,138,train,plastic
IMG_0811_synched_cropped.mp4,140,val,plastic
IMG_0811_synched_cropped.mp4,145,train,plastic
IMG_0811_synched_cropped.mp4,159,train,plastic
IMG_0811_synched_cropped.mp4,165,train,plastic
IMG_0811_synched_cropped.mp4,173,train,plastic
IMG_0811_synched_cropped.mp4,177,train,plastic
IMG_0811_synched_cropped.mp4,201,train,plastic
IMG_0811_synched_cropped.mp4,217,val,plastic
IMG_0811_synched_cropped.mp4,235,train,plastic
IMG_0811_synched_cropped.mp4,266,train,paper
IMG_0811_synched_cropped.mp4,311,train,paper
IMG_0811_synched_cropped.mp4,400,train,paper
IMG_0811_synched_cropped.mp4,524,train,paper
IMG_0819_synched_cropped.mp4,167,train,metal
IMG_0819_synched_cropped.mp4,190,val,metal
IMG_0819_synched_cropped.mp4,198,train,metal
IMG_0819_synched_cropped.mp4,202,train,metal
IMG_0819_synched_cropped.mp4,218,train,metal
IMG_0819_synched_cropped.mp4,238,train,metal
IMG_0819_synched_cropped.mp4,249,train,metal
IMG_0819_synched_cropped.mp4,258,train,metal
IMG_0819_synched_cropped.mp4,268,val,metal
IMG_0819_synched_cropped.mp4,286,val,metal
IMG_0819_synched_cropped.mp4,312,train,metal
IMG_0819_synched_cropped.mp4,320,train,metal
IMG_0819_synched_cropped.mp4,377,train,metal
IMG_0819_synched_cropped.mp4,397,val,metal
IMG_0819_synched_cropped.mp4,415,val,metal
IMG_0819_synched_cropped.mp4,439,train,metal
IMG_0819_synched_cropped.mp4,456,train,metal
IMG_0819_synched_cropped.mp4,482,val,metal
IMG_0819_synched_cropped.mp4,504,train,metal
IMG_0819_synched_cropped.mp4,536,val,metal
IMG_0819_synched_cropped.mp4,555,val,metal
IMG_0819_synched_cropped.mp4,563,train,metal
IMG_0819_synched_cropped.mp4,596,val,metal
IMG_0819_synched_cropped.mp4,603,train,metal
IMG_0819_synched_cropped.mp4,616,train,metal
IMG_0819_synched_cropped.mp4,628,train,metal
IMG_0819_synched_cropped.mp4,638,train,metal
IMG_0819_synched_cropped.mp4,662,train,metal
IMG_0820_synched_cropped.mp4,55,train,plastic
IMG_0820_synched_cropped.mp4,65,train,plastic
IMG_0820_synched_cropped.mp4,69,train,plastic
IMG_0820_synched_cropped.mp4,77,train,plastic
IMG_0820_synched_cropped.mp4,92,val,plastic
IMG_0820_synched_cropped.mp4,103,train,plastic
IMG_0820_synched_cropped.mp4,124,val,plastic
IMG_0820_synched_cropped.mp4,140,train,plastic
IMG_0820_synched_cropped.mp4,153,train,plastic
IMG_0820_synched_cropped.mp4,163,train,plastic
IMG_0820_synched_cropped.mp4,166,val,plastic
IMG_0820_synched_cropped.mp4,175,train,plastic
IMG_0820_synched_cropped.mp4,184,train,plastic
IMG_0820_synched_cropped.mp4,195,val,plastic
IMG_0821_synched_cropped.mp4,66,train,glass
IMG_0821_synched_cropped.mp4,80,train,glass
IMG_0821_synched_cropped.mp4,93,train,glass
IMG_0821_synched_cropped.mp4,101,train,glass
IMG_0821_synched_cropped.mp4,110,train,glass
IMG_0821_synched_cropped.mp4,132,val,glass
IMG_0821_synched_cropped.mp4,188,train,glass
IMG_0821_synched_cropped.mp4,204,train,glass
IMG_0821_synched_cropped.mp4,241,train,glass
IMG_0821_synched_cropped.mp4,250,val,glass
IMG_0822_synched_cropped.mp4,131,train,metal
IMG_0822_synched_cropped.mp4,139,train,metal
IMG_0822_synched_cropped.mp4,159,val,metal
IMG_0822_synched_cropped.mp4,172,train,metal
IMG_0822_synched_cropped.mp4,184,train,metal
IMG_0822_synched_cropped.mp4,207,train,metal
IMG_0822_synched_cropped.mp4,226,train,metal
IMG_0822_synched_cropped.mp4,233,train,metal
IMG_0822_synched_cropped.mp4,236,train,metal
IMG_0822_synched_cropped.mp4,254,train,metal
IMG_0822_synched_cropped.mp4,255,train,metal
IMG_0822_synched_cropped.mp4,264,train,metal
IMG_0822_synched_cropped.mp4,275,train,metal
IMG_0822_synched_cropped.mp4,281,train,metal
IMG_0822_synched_cropped.mp4,284,train,metal
IMG_0822_synched_cropped.mp4,290,train,metal
IMG_0822_synched_cropped.mp4,298,val,metal
IMG_0822_synched_cropped.mp4,302,train,metal
IMG_0822_synched_cropped.mp4,303,train,metal
IMG_0822_synched_cropped.mp4,309,train,metal
IMG_0822_synched_cropped.mp4,312,train,metal
IMG_0822_synched_cropped.mp4,316,train,metal
IMG_0822_synched_cropped.mp4,321,train,metal
IMG_0822_synched_cropped.mp4,322,train,metal
IMG_0822_synched_cropped.mp4,323,train,metal
IMG_0822_synched_cropped.mp4,327,train,metal
IMG_0822_synched_cropped.mp4,329,val,metal
IMG_0822_synched_cropped.mp4,332,train,metal
IMG_0822_synched_cropped.mp4,337,train,metal
IMG_0822_synched_cropped.mp4,338,train,metal
IMG_0822_synched_cropped.mp4,341,train,metal
IMG_0822_synched_cropped.mp4,350,val,metal
IMG_0822_synched_cropped.mp4,365,train,metal
IMG_0822_synched_cropped.mp4,371,train,metal
IMG_0822_synched_cropped.mp4,379,val,metal
IMG_0822_synched_cropped.mp4,389,train,metal
IMG_0822_synched_cropped.mp4,390,val,metal
IMG_0822_synched_cropped.mp4,394,train,metal
IMG_0823_synched_cropped.mp4,93,val,plastic
IMG_0823_synched_cropped.mp4,104,train,plastic
IMG_0823_synched_cropped.mp4,105,val,plastic
IMG_0823_synched_cropped.mp4,120,val,plastic
IMG_0823_synched_cropped.mp4,137,train,plastic
IMG_0823_synched_cropped.mp4,174,train,plastic
IMG_0823_synched_cropped.mp4,191,train,plastic
IMG_0823_synched_cropped.mp4,193,train,plastic
IMG_0823_synched_cropped.mp4,200,val,plastic
IMG_0823_synched_cropped.mp4,213,train,plastic
IMG_0823_synched_cropped.mp4,249,train,plastic
IMG_0823_synched_cropped.mp4,271,train,plastic
IMG_0823_synched_cropped.mp4,286,val,plastic
IMG_0823_synched_cropped.mp4,291,train,plastic
IMG_0823_synched_cropped.mp4,292,train,plastic
IMG_0823_synched_cropped.mp4,300,train,plastic
IMG_0823_synched_cropped.mp4,315,train,plastic
IMG_0823_synched_cropped.mp4,339,train,plastic
IMG_0823_synched_cropped.mp4,348,train,plastic
IMG_0823_synched_cropped.mp4,360,train,plastic
IMG_0823_synched_cropped.mp4,386,train,paper
IMG_0824_synched_cropped.mp4,131,train,glass
IMG_0824_synched_cropped.mp4,145,train,glass
IMG_0824_synched_cropped.mp4,189,train,glass
IMG_0824_synched_cropped.mp4,210,train,glass
IMG_0824_synched_cropped.mp4,221,train,glass
IMG_0824_synched_cropped.mp4,235,train,glass
IMG_0824_synched_cropped.mp4,282,train,glass
IMG_0824_synched_cropped.mp4,309,val,glass
IMG_0824_synched_cropped.mp4,327,train,glass
IMG_0824_synched_cropped.mp4,355,train,glass
IMG_0824_synched_cropped.mp4,410,val,glass
IMG_0824_synched_cropped.mp4,416,train,glass
IMG_0824_synched_cropped.mp4,437,train,glass
IMG_0824_synched_cropped.mp4,460,train,glass
IMG_0824_synched_cropped.mp4,489,train,glass
IMG_0824_synched_cropped.mp4,494,train,glass
IMG_0824_synched_cropped.mp4,512,train,glass
IMG_0824_synched_cropped.mp4,543,train,glass
IMG_0824_synched_cropped.mp4,559,train,glass
IMG_0836_synched_cropped.mp4,131,val,paper
IMG_0836_synched_cropped.mp4,140,train,paper
IMG_0836_synched_cropped.mp4,142,val,paper
IMG_0836_synched_cropped.mp4,144,train,paper
IMG_0836_synched_cropped.mp4,207,train,paper
IMG_0836_synched_cropped.mp4,225,train,paper
IMG_0836_synched_cropped.mp4,228,val,paper
IMG_0836_synched_cropped.mp4,258,train,paper
IMG_0836_synched_cropped.mp4,314,train,paper
IMG_0836_synched_cropped.mp4,344,train,paper
IMG_0836_synched_cropped.mp4,347,train,paper
IMG_0836_synched_cropped.mp4,351,train,paper
IMG_0836_synched_cropped.mp4,355,train,paper
IMG_0836_synched_cropped.mp4,358,train,paper
IMG_0836_synched_cropped.mp4,359,train,paper
IMG_0836_synched_cropped.mp4,365,train,paper
IMG_0836_synched_cropped.mp4,378,train,paper
IMG_0836_synched_cropped.mp4,384,val,paper
IMG_0836_synched_cropped.mp4,395,train,paper
IMG_0836_synched_cropped.mp4,410,train,paper
IMG_0836_synched_cropped.mp4,441,val,paper
IMG_0836_synched_cropped.mp4,443,val,paper
IMG_0836_synched_cropped.mp4,467,val,paper
IMG_0836_synched_cropped.mp4,470,val,paper
IMG_0836_synched_cropped.mp4,472,val,paper
IMG_0836_synched_cropped.mp4,473,train,paper
IMG_0836_synched_cropped.mp4,478,train,paper
IMG_0836_synched_cropped.mp4,481,val,paper
IMG_0837_synched_cropped.mp4,127,train,metal
IMG_0837_synched_cropped.mp4,134,train,metal
IMG_0837_synched_cropped.mp4,154,train,glass
IMG_0837_synched_cropped.mp4,166,val,plastic
IMG_0837_synched_cropped.mp4,175,train,glass
IMG_0837_synched_cropped.mp4,178,val,paper
IMG_0837_synched_cropped.mp4,183,train,metal
IMG_0837_synched_cropped.mp4,206,train,plastic
IMG_0837_synched_cropped.mp4,237,train,plastic
IMG_0837_synched_cropped.mp4,252,train,metal
IMG_0837_synched_cropped.mp4,260,train,glass
IMG_0837_synched_cropped.mp4,268,train,paper
IMG_0837_synched_cropped.mp4,272,train,paper
IMG_0837_synched_cropped.mp4,292,train,paper
IMG_0837_synched_cropped.mp4,304,train,paper
IMG_0837_synched_cropped.mp4,310,train,metal
IMG_0837_synched_cropped.mp4,315,train,paper
IMG_0837_synched_cropped.mp4,323,train,plastic
IMG_0837_synched_cropped.mp4,334,val,plastic
IMG_0837_synched_cropped.mp4,340,train,paper
IMG_0837_synched_cropped.mp4,343,train,paper
IMG_0837_synched_cropped.mp4,358,train,paper
IMG_0837_synched_cropped.mp4,361,train,paper
IMG_0837_synched_cropped.mp4,375,train,glass
IMG_0837_synched_cropped.mp4,380,train,glass
IMG_0837_synched_cropped.mp4,399,val,paper
IMG_0837_synched_cropped.mp4,423,train,glass
IMG_0837_synched_cropped.mp4,475,val,plastic
IMG_0837_synched_cropped.mp4,553,train,plastic
IMG_0837_synched_cropped.mp4,554,train,paper
IMG_0837_synched_cropped.mp4,570,train,metal
IMG_0837_synched_cropped.mp4,578,val,metal
IMG_0837_synched_cropped.mp4,589,train,plastic
IMG_0841_synched_cropped.mp4,79,train,glass
IMG_0841_synched_cropped.mp4,93,val,glass
IMG_0841_synched_cropped.mp4,99,val,glass
IMG_0841_synched_cropped.mp4,107,train,glass
IMG_0841_synched_cropped.mp4,122,train,glass
IMG_0841_synched_cropped.mp4,124,train,glass
IMG_0841_synched_cropped.mp4,142,train,glass
IMG_0841_synched_cropped.mp4,169,val,glass
IMG_0841_synched_cropped.mp4,190,val,glass
IMG_0841_synched_cropped.mp4,203,train,glass
IMG_0841_synched_cropped.mp4,229,train,glass
IMG_0841_synched_cropped.mp4,232,train,glass
IMG_0841_synched_cropped.mp4,245,val,glass
IMG_0841_synched_cropped.mp4,252,train,glass
IMG_0841_synched_cropped.mp4,271,val,glass
IMG_0841_synched_cropped.mp4,286,train,glass
IMG_0842_synched_cropped.mp4,96,train,paper
IMG_0842_synched_cropped.mp4,98,train,paper
IMG_0842_synched_cropped.mp4,99,train,paper
IMG_0842_synched_cropped.mp4,101,train,paper
IMG_0842_synched_cropped.mp4,116,train,paper
IMG_0842_synched_cropped.mp4,118,train,paper
IMG_0842_synched_cropped.mp4,122,val,paper
IMG_0842_synched_cropped.mp4,124,train,paper
IMG_0842_synched_cropped.mp4,137,train,paper
IMG_0842_synched_cropped.mp4,143,train,paper
IMG_0842_synched_cropped.mp4,145,train,paper
IMG_0842_synched_cropped.mp4,146,train,paper
IMG_0842_synched_cropped.mp4,148,train,paper
IMG_0842_synched_cropped.mp4,149,train,paper
IMG_0842_synched_cropped.mp4,151,train,paper
IMG_0842_synched_cropped.mp4,154,train,paper
IMG_0842_synched_cropped.mp4,157,train,paper
IMG_0842_synched_cropped.mp4,159,val,paper
IMG_0842_synched_cropped.mp4,163,train,paper
IMG_0842_synched_cropped.mp4,164,train,paper
IMG_0842_synched_cropped.mp4,166,train,paper
IMG_0842_synched_cropped.mp4,168,train,paper
IMG_0842_synched_cropped.mp4,169,train,paper
IMG_0842_synched_cropped.mp4,170,train,paper
IMG_0842_synched_cropped.mp4,184,train,paper
IMG_0842_synched_cropped.mp4,194,train,paper
IMG_0843_synched_cropped.mp4,63,train,plastic
IMG_0843_synched_cropped.mp4,66,train,plastic
IMG_0843_synched_cropped.mp4,75,train,plastic
IMG_0843_synched_cropped.mp4,78,train,plastic
IMG_0843_synched_cropped.mp4,84,train,plastic
IMG_0843_synched_cropped.mp4,89,train,plastic
IMG_0843_synched_cropped.mp4,96,train,plastic
IMG_0843_synched_cropped.mp4,115,train,plastic
IMG_0843_synched_cropped.mp4,119,train,plastic
IMG_0843_synched_cropped.mp4,125,train,plastic
IMG_0843_synched_cropped.mp4,135,train,plastic
IMG_0843_synched_cropped.mp4,137,train,plastic
IMG_0843_synched_cropped.mp4,145,train,plastic
IMG_0843_synched_cropped.mp4,149,train,plastic
IMG_0843_synched_cropped.mp4,151,val,plastic
IMG_0843_synched_cropped.mp4,156,train,plastic
IMG_0843_synched_cropped.mp4,160,train,plastic
IMG_0843_synched_cropped.mp4,170,train,plastic
IMG_0843_synched_cropped.mp4,176,train,plastic
IMG_0843_synched_cropped.mp4,179,train,plastic
IMG_0843_synched_cropped.mp4,183,train,plastic
IMG_0843_synched_cropped.mp4,185,val,plastic
IMG_0844_synched_cropped.mp4,65,train,metal
IMG_0844_synched_cropped.mp4,68,train,paper
IMG_0844_synched_cropped.mp4,70,train,glass
IMG_0844_synched_cropped.mp4,77,train,metal
IMG_0844_synched_cropped.mp4,78,train,glass
IMG_0844_synched_cropped.mp4,89,train,plastic
IMG_0844_synched_cropped.mp4,93,val,paper
IMG_0844_synched_cropped.mp4,100,train,metal
IMG_0844_synched_cropped.mp4,103,train,glass
IMG_0844_synched_cropped.mp4,108,train,plastic
IMG_0844_synched_cropped.mp4,110,train,glass
IMG_0844_synched_cropped.mp4,129,train,metal
IMG_0844_synched_cropped.mp4,135,train,paper
IMG_0844_synched_cropped.mp4,138,train,plastic
IMG_0844_synched_cropped.mp4,148,train,glass
IMG_0844_synched_cropped.mp4,162,train,metal
IMG_0844_synched_cropped.mp4,174,train,glass
IMG_0844_synched_cropped.mp4,179,train,plastic
IMG_0844_synched_cropped.mp4,182,train,plastic
IMG_0844_synched_cropped.mp4,192,train,plastic
IMG_0844_synched_cropped.mp4,193,train,metal
IMG_0844_synched_cropped.mp4,197,train,paper
IMG_0844_synched_cropped.mp4,198,train,metal
IMG_0844_synched_cropped.mp4,204,train,paper
IMG_0844_synched_cropped.mp4,213,train,metal
IMG_0844_synched_cropped.mp4,233,train,metal
IMG_0844_synched_cropped.mp4,234,val,paper
IMG_0844_synched_cropped.mp4,243,train,metal
IMG_0844_synched_cropped.mp4,248,train,paper
IMG_0844_synched_cropped.mp4,250,train,metal
IMG_0844_synched_cropped.mp4,255,train,paper
IMG_0844_synched_cropped.mp4,258,train,metal
IMG_0844_synched_cropped.mp4,265,train,plastic
IMG_0844_synched_cropped.mp4,276,train,glass
IMG_0844_synched_cropped.mp4,290,train,metal
IMG_0844_synched_cropped.mp4,296,train,metal
IMG_0844_synched_cropped.mp4,306,train,glass
IMG_0844_synched_cropped.mp4,314,train,glass
IMG_0844_synched_cropped.mp4,315,val,plastic
IMG_0844_synched_cropped.mp4,327,val,plastic
IMG_0844_synched_cropped.mp4,332,train,metal
IMG_0844_synched_cropped.mp4,342,train,glass
IMG_0844_synched_cropped.mp4,362,train,paper
IMG_0844_synched_cropped.mp4,367,val,paper
IMG_0844_synched_cropped.mp4,376,val,paper
IMG_0852_synched_cropped.mp4,81,val,glass
IMG_0852_synched_cropped.mp4,98,train,plastic
IMG_0852_synched_cropped.mp4,104,train,paper
IMG_0852_synched_cropped.mp4,134,train,metal
IMG_0852_synched_cropped.mp4,138,train,plastic
IMG_0852_synched_cropped.mp4,141,train,plastic
IMG_0852_synched_cropped.mp4,155,train,plastic
IMG_0852_synched_cropped.mp4,156,val,metal
IMG_0852_synched_cropped.mp4,158,train,metal
IMG_0852_synched_cropped.mp4,165,val,glass
IMG_0852_synched_cropped.mp4,166,train,plastic
IMG_0852_synched_cropped.mp4,177,train,metal
IMG_0852_synched_cropped.mp4,196,train,glass
IMG_0852_synched_cropped.mp4,197,train,plastic
IMG_0852_synched_cropped.mp4,217,val,plastic
IMG_0852_synched_cropped.mp4,219,train,metal
IMG_0852_synched_cropped.mp4,231,val,plastic
IMG_0852_synched_cropped.mp4,246,val,metal
IMG_0852_synched_cropped.mp4,254,train,metal
IMG_0852_synched_cropped.mp4,277,train,metal
IMG_0852_synched_cropped.mp4,282,train,plastic
IMG_0852_synched_cropped.mp4,308,train,metal
IMG_0852_synched_cropped.mp4,316,train,plastic
IMG_0852_synched_cropped.mp4,330,train,glass
IMG_0852_synched_cropped.mp4,335,train,metal
IMG_0852_synched_cropped.mp4,339,train,plastic
IMG_0852_synched_cropped.mp4,346,val,plastic
IMG_0852_synched_cropped.mp4,354,train,glass
IMG_0852_synched_cropped.mp4,358,train,plastic
IMG_0852_synched_cropped.mp4,362,train,metal
IMG_0852_synched_cropped.mp4,365,train,metal
IMG_0852_synched_cropped.mp4,366,train,plastic
IMG_0852_synched_cropped.mp4,379,train,plastic
IMG_0852_synched_cropped.mp4,382,train,glass
IMG_0852_synched_cropped.mp4,384,train,metal
IMG_0852_synched_cropped.mp4,402,train,plastic
IMG_0852_synched_cropped.mp4,416,train,metal
IMG_0852_synched_cropped.mp4,422,train,plastic
IMG_0852_synched_cropped.mp4,426,train,metal
IMG_0852_synched_cropped.mp4,431,train,plastic
IMG_0852_synched_cropped.mp4,434,train,metal
IMG_0852_synched_cropped.mp4,441,train,metal
IMG_0852_synched_cropped.mp4,451,train,glass
IMG_0852_synched_cropped.mp4,457,train,glass
IMG_0852_synched_cropped.mp4,460,train,plastic
IMG_0852_synched_cropped.mp4,474,train,plastic
IMG_0852_synched_cropped.mp4,483,train,metal
IMG_0852_synched_cropped.mp4,486,train,plastic
IMG_0852_synched_cropped.mp4,488,train,plastic
IMG_0852_synched_cropped.mp4,491,val,metal
IMG_0852_synched_cropped.mp4,497,train,plastic
IMG_0852_synched_cropped.mp4,510,val,metal
IMG_0852_synched_cropped.mp4,514,val,metal
IMG_0852_synched_cropped.mp4,517,train,glass
IMG_0852_synched_cropped.mp4,541,val,metal
IMG_0854_synched_cropped.mp4,92,train,metal
IMG_0854_synched_cropped.mp4,93,val,glass
IMG_0854_synched_cropped.mp4,97,train,metal
IMG_0854_synched_cropped.mp4,107,train,plastic
IMG_0854_synched_cropped.mp4,119,train,plastic
IMG_0854_synched_cropped.mp4,131,train,paper
IMG_0854_synched_cropped.mp4,133,val,plastic
IMG_0854_synched_cropped.mp4,139,train,plastic
IMG_0854_synched_cropped.mp4,149,train,plastic
IMG_0854_synched_cropped.mp4,151,train,paper
IMG_0854_synched_cropped.mp4,155,train,metal
IMG_0854_synched_cropped.mp4,161,train,plastic
IMG_0854_synched_cropped.mp4,164,train,metal
IMG_0854_synched_cropped.mp4,170,train,metal
IMG_0854_synched_cropped.mp4,172,train,metal
IMG_0854_synched_cropped.mp4,173,train,plastic
IMG_0854_synched_cropped.mp4,178,train,glass
IMG_0854_synched_cropped.mp4,185,train,metal
IMG_0854_synched_cropped.mp4,187,val,plastic
IMG_0854_synched_cropped.mp4,190,train,metal
IMG_0854_synched_cropped.mp4,193,train,plastic
IMG_0854_synched_cropped.mp4,195,train,plastic
IMG_0854_synched_cropped.mp4,197,train,glass
IMG_0854_synched_cropped.mp4,199,val,plastic
IMG_0854_synched_cropped.mp4,200,train,plastic
IMG_0854_synched_cropped.mp4,202,train,paper
IMG_0854_synched_cropped.mp4,204,train,glass
IMG_0854_synched_cropped.mp4,214,train,plastic
IMG_0854_synched_cropped.mp4,215,train,metal
IMG_0854_synched_cropped.mp4,216,train,paper
IMG_0854_synched_cropped.mp4,217,train,metal
IMG_0854_synched_cropped.mp4,224,train,plastic
IMG_0854_synched_cropped.mp4,230,val,metal
IMG_0854_synched_cropped.mp4,235,val,metal
IMG_0854_synched_cropped.mp4,237,train,plastic
IMG_0854_synched_cropped.mp4,243,train,plastic
IMG_0854_synched_cropped.mp4,249,train,glass
IMG_0854_synched_cropped.mp4,253,train,plastic
IMG_0854_synched_cropped.mp4,254,train,paper
IMG_0854_synched_cropped.mp4,256,train,metal
IMG_0854_synched_cropped.mp4,276,train,glass
IMG_0854_synched_cropped.mp4,282,train,plastic
IMG_0854_synched_cropped.mp4,286,train,glass
IMG_0854_synched_cropped.mp4,287,train,plastic
IMG_0854_synched_cropped.mp4,291,train,plastic
IMG_0854_synched_cropped.mp4,293,train,metal
IMG_0854_synched_cropped.mp4,300,train,metal
IMG_0854_synched_cropped.mp4,305,train,glass
IMG_0854_synched_cropped.mp4,314,train,plastic
IMG_0854_synched_cropped.mp4,316,train,metal
IMG_0854_synched_cropped.mp4,317,train,plastic
IMG_0854_synched_cropped.mp4,324,val,metal
IMG_0854_synched_cropped.mp4,325,train,paper
IMG_0854_synched_cropped.mp4,327,val,metal
IMG_0854_synched_cropped.mp4,328,train,glass
IMG_0854_synched_cropped.mp4,329,val,glass
IMG_0854_synched_cropped.mp4,331,val,plastic
IMG_0854_synched_cropped.mp4,335,train,metal
IMG_0854_synched_cropped.mp4,336,train,plastic
IMG_0854_synched_cropped.mp4,340,train,plastic
IMG_0854_synched_cropped.mp4,341,val,plastic
IMG_0854_synched_cropped.mp4,344,train,plastic
IMG_0854_synched_cropped.mp4,345,train,plastic
IMG_0854_synched_cropped.mp4,350,train,metal
IMG_0854_synched_cropped.mp4,351,train,paper
IMG_0854_synched_cropped.mp4,356,train,paper
IMG_0854_synched_cropped.mp4,358,train,metal
IMG_0854_synched_cropped.mp4,362,train,plastic
IMG_0854_synched_cropped.mp4,370,train,glass
